Date,Open,High,Low,Close,Volume,Name
2007-09-27,21.97,22.07,21.76,22.07,164549098,AAPL
2007-09-28,21.92,22.09,21.82,21.92,153719447,AAPL
2007-10-01,22.09,22.49,21.85,22.33,209266442,AAPL
2007-10-02,22.36,22.66,22.27,22.64,198017344,AAPL
2007-10-03,22.54,22.74,22.43,22.56,173129159,AAPL
2007-10-04,22.57,22.58,21.93,22.32,164239467,AAPL
2007-10-05,22.62,23.08,22.53,23.06,235747820,AAPL
2007-10-08,23.36,23.99,23.28,23.99,208981577,AAPL
2007-10-09,24.31,24.44,23.81,23.98,276461332,AAPL
2007-10-10,23.94,23.98,23.66,23.83,166897059,AAPL
2007-10-11,24.21,24.55,21.89,23.18,410997643,AAPL
2007-10-12,23.29,23.9,23.11,23.89,246989113,AAPL
2007-10-15,24.0,24.22,23.36,23.85,269482241,AAPL
2007-10-16,23.65,24.31,23.59,24.23,266957439,AAPL
2007-10-17,24.67,24.72,24.17,24.68,281903034,AAPL
2007-10-18,24.5,24.88,24.44,24.79,206086629,AAPL
2007-10-19,24.89,24.95,24.29,24.35,322818377,AAPL
2007-10-22,24.34,24.99,24.28,24.91,412374235,AAPL
2007-10-23,26.94,26.94,26.11,26.59,448790923,AAPL
2007-10-24,26.54,26.74,25.61,26.56,322119924,AAPL
2007-10-25,26.41,26.56,25.95,26.11,243403965,AAPL
2007-10-26,26.47,26.48,26.13,26.39,176662983,AAPL
2007-10-29,26.49,26.66,26.39,26.44,135138339,AAPL
2007-10-30,26.6,27.05,26.39,26.71,234853227,AAPL
2007-10-31,26.8,27.16,26.42,27.14,208327616,AAPL
2007-11-01,26.94,27.16,25.71,26.78,201258736,AAPL
2007-11-02,27.03,27.06,26.21,26.84,250528411,AAPL
2007-11-05,26.47,26.99,26.32,26.6,201043661,AAPL
2007-11-06,26.72,27.43,26.47,27.4,238681324,AAPL
2007-11-07,27.23,27.53,26.59,26.61,248581571,AAPL
2007-11-08,26.67,26.7,23.97,25.07,472594262,AAPL
2007-11-09,24.45,25.02,23.6,23.62,381476690,AAPL
2007-11-12,23.61,23.96,21.52,21.97,442265768,AAPL
2007-11-13,22.98,24.43,21.97,24.28,434861553,AAPL
2007-11-14,25.31,25.37,23.39,23.73,362291888,AAPL
2007-11-15,23.77,24.23,22.9,23.47,371852495,AAPL
2007-11-16,23.61,23.86,22.76,23.77,345833131,AAPL
2007-11-19,23.73,24.03,23.16,23.42,288607095,AAPL
2007-11-20,23.67,24.54,23.36,24.12,385910098,AAPL
2007-11-21,23.69,24.62,23.52,24.07,304646384,AAPL
2007-11-23,24.57,24.58,24.25,24.51,116439001,AAPL
2007-11-26,24.8,25.32,24.62,24.65,326438434,AAPL
2007-11-27,25.03,25.11,24.29,24.97,329256977,AAPL
2007-11-28,25.26,25.8,25.05,25.75,287727769,AAPL
2007-11-29,25.63,26.45,25.59,26.33,262731406,AAPL
2007-11-30,26.76,26.81,25.67,26.03,296904335,AAPL
2007-12-03,25.98,26.31,25.39,25.55,240367246,AAPL
2007-12-04,25.31,25.84,25.28,25.69,193449767,AAPL
2007-12-05,26.13,26.57,26.06,26.5,223100311,AAPL
2007-12-06,26.6,27.16,26.59,27.14,225117011,AAPL
2007-12-07,27.22,27.86,26.86,27.76,266474565,AAPL
2007-12-10,27.66,27.95,27.53,27.74,180593910,AAPL
2007-12-11,27.82,28.12,26.77,26.93,277731083,AAPL
2007-12-12,27.63,27.78,26.54,27.27,306414934,AAPL
2007-12-13,27.17,27.45,26.83,27.4,216479347,AAPL
2007-12-14,27.2,28.57,27.08,27.2,168599963,AAPL
2007-12-17,27.25,27.52,26.14,26.34,256172938,AAPL
2007-12-18,26.65,26.76,25.51,26.14,305650471,AAPL
2007-12-19,26.14,26.38,25.84,26.16,206869488,AAPL
2007-12-20,26.49,26.83,26.19,26.74,193513621,AAPL
2007-12-21,27.16,27.7,27.13,27.7,248729138,AAPL
2007-12-24,27.86,28.48,27.83,28.4,120066870,AAPL
2007-12-26,28.43,28.71,28.12,28.42,175933023,AAPL
2007-12-27,28.42,28.99,28.26,28.37,198881368,AAPL
2007-12-28,28.66,28.79,28.13,28.55,174851775,AAPL
2007-12-31,28.5,28.64,28.25,28.3,134770279,AAPL
2008-01-02,28.47,28.61,27.51,27.83,269794140,AAPL
2008-01-03,27.92,28.2,27.53,27.85,210516460,AAPL
2008-01-04,27.35,27.57,25.56,25.72,363888854,AAPL
2008-01-07,25.89,26.23,24.32,25.38,518047922,AAPL
2008-01-08,25.73,26.07,24.4,24.46,380953888,AAPL
2008-01-09,24.5,25.6,24.0,25.6,453884711,AAPL
2008-01-10,25.37,25.86,25.06,25.43,370743450,AAPL
2008-01-11,25.14,25.41,24.29,24.67,307982640,AAPL
2008-01-14,25.36,25.63,25.02,25.54,275112418,AAPL
2008-01-15,25.39,25.6,23.52,24.15,585814124,AAPL
2008-01-16,23.62,24.14,22.39,22.81,554343923,AAPL
2008-01-17,23.07,23.62,22.63,22.98,439973891,AAPL
2008-01-18,23.1,23.68,22.8,23.05,430907932,AAPL
2008-01-22,21.15,22.85,20.86,22.23,608744360,AAPL
2008-01-23,19.46,20.0,18.02,19.87,843264044,AAPL
2008-01-24,20.0,20.1,18.86,19.37,501466091,AAPL
2008-01-25,19.86,19.87,18.52,18.57,388684198,AAPL
2008-01-28,18.31,19.03,18.06,18.57,368710818,AAPL
2008-01-29,18.74,18.97,18.44,18.79,274995602,AAPL
2008-01-30,18.77,19.35,18.57,18.88,310762333,AAPL
2008-01-31,18.49,19.52,18.49,19.34,336417991,AAPL
2008-02-01,19.46,19.51,18.88,19.11,252653079,AAPL
2008-02-04,19.17,19.41,18.77,18.81,224808367,AAPL
2008-02-05,18.63,19.14,18.41,18.48,285260437,AAPL
2008-02-06,18.69,18.85,17.4,17.43,393317435,AAPL
2008-02-07,17.14,17.83,16.75,17.32,521151925,AAPL
2008-02-08,17.44,17.96,17.37,17.93,338930627,AAPL
2008-02-11,18.29,18.57,18.17,18.49,300357519,AAPL
2008-02-12,18.67,18.71,17.66,17.84,306494601,AAPL
2008-02-13,18.1,18.54,17.95,18.49,242133283,AAPL
2008-02-14,18.49,18.69,18.14,18.21,238565096,AAPL
2008-02-15,18.04,18.15,17.72,17.8,225288826,AAPL
2008-02-19,18.0,18.11,17.35,17.45,251261346,AAPL
2008-02-20,17.46,17.8,17.38,17.69,241859492,AAPL
2008-02-21,18.01,18.07,17.27,17.36,234528546,AAPL
2008-02-22,17.5,17.5,16.55,17.07,382301514,AAPL
2008-02-25,16.94,17.17,16.67,17.11,314193180,AAPL
2008-02-26,16.81,17.3,16.49,17.02,376221573,AAPL
2008-02-27,16.89,17.58,16.87,17.57,368783891,AAPL
2008-02-28,18.17,18.89,17.97,18.56,404562928,AAPL
2008-02-29,18.47,18.6,17.83,17.86,313807501,AAPL
2008-03-03,17.78,18.0,16.86,17.39,398443262,AAPL
2008-03-04,17.43,17.84,17.2,17.8,446345774,AAPL
2008-03-05,17.65,17.88,17.46,17.78,305458580,AAPL
2008-03-06,17.8,18.21,17.26,17.28,368424378,AAPL
2008-03-07,17.2,17.57,17.01,17.46,307644519,AAPL
2008-03-10,17.43,17.64,17.05,17.1,250173329,AAPL
2008-03-11,17.73,18.21,17.43,18.19,291355414,AAPL
2008-03-12,18.15,18.38,17.88,18.0,264906992,AAPL
2008-03-13,17.73,18.5,17.57,18.28,316058785,AAPL
2008-03-14,18.55,18.61,17.74,18.09,289213883,AAPL
2008-03-17,17.51,18.37,17.51,18.1,268149518,AAPL
2008-03-18,18.45,19.0,18.38,18.97,301279615,AAPL
2008-03-19,19.02,19.18,18.52,18.52,252634200,AAPL
2008-03-20,18.73,19.04,18.45,19.04,227196550,AAPL
2008-03-24,19.14,20.12,19.09,19.93,266836549,AAPL
2008-03-25,19.99,20.44,19.62,20.14,263172980,AAPL
2008-03-26,20.12,20.82,20.09,20.72,295520631,AAPL
2008-03-27,20.71,20.76,20.0,20.04,249956917,AAPL
2008-03-28,20.26,20.66,20.23,20.43,178829581,AAPL
2008-03-31,20.47,20.82,20.36,20.5,192015873,AAPL
2008-04-01,20.9,21.38,20.52,21.36,258141219,AAPL
2008-04-02,21.25,21.6,20.84,21.07,261241498,AAPL
2008-04-03,21.01,21.95,21.0,21.66,262941028,AAPL
2008-04-04,21.74,22.1,21.54,21.87,213670765,AAPL
2008-04-07,22.3,22.81,22.16,22.27,289771916,AAPL
2008-04-08,21.94,22.35,21.76,21.83,253810382,AAPL
2008-04-09,21.9,21.98,21.49,21.63,218477875,AAPL
2008-04-10,21.59,22.2,21.51,22.08,239122247,AAPL
2008-04-11,21.82,21.9,20.91,21.02,302293803,AAPL
2008-04-14,20.97,21.32,20.65,21.11,211325772,AAPL
2008-04-15,21.34,21.39,20.82,21.2,174509181,AAPL
2008-04-16,21.67,22.01,21.52,21.96,198942940,AAPL
2008-04-17,22.02,22.29,21.91,22.07,176324953,AAPL
2008-04-18,22.73,23.18,22.63,23.01,256639551,AAPL
2008-04-21,23.17,24.07,23.11,24.02,259788130,AAPL
2008-04-22,23.91,24.0,22.58,22.89,359892533,AAPL
2008-04-23,23.44,23.55,23.01,23.27,376047707,AAPL
2008-04-24,23.62,24.28,22.74,24.13,424313911,AAPL
2008-04-25,24.39,24.44,23.77,24.25,248117975,AAPL
2008-04-28,24.25,24.82,24.16,24.61,196803138,AAPL
2008-04-29,24.44,25.09,24.32,25.01,230868855,AAPL
2008-04-30,25.17,25.71,24.7,24.85,284880596,AAPL
2008-05-01,24.99,25.71,24.98,25.71,225894067,AAPL
2008-05-02,25.74,25.99,25.51,25.85,251459411,AAPL
2008-05-05,25.99,26.47,25.86,26.39,213639223,AAPL
2008-05-06,26.38,26.73,26.03,26.67,229717355,AAPL
2008-05-07,26.58,26.89,25.79,26.08,289283225,AAPL
2008-05-08,26.25,26.64,26.15,26.44,224771036,AAPL
2008-05-09,26.17,26.32,25.91,26.21,168223685,AAPL
2008-05-12,26.46,26.98,26.12,26.88,204841490,AAPL
2008-05-13,26.94,27.35,26.84,27.14,205808967,AAPL
2008-05-14,27.32,27.46,26.51,26.61,229205760,AAPL
2008-05-15,26.69,27.13,26.31,27.1,218301846,AAPL
2008-05-16,27.16,27.19,26.71,26.8,191441859,AAPL
2008-05-19,26.84,26.96,25.9,26.23,236574877,AAPL
2008-05-20,25.97,26.59,25.73,26.56,242462311,AAPL
2008-05-21,26.52,26.86,25.18,25.46,289414055,AAPL
2008-05-22,25.61,25.9,24.57,25.29,301741433,AAPL
2008-05-23,25.82,26.0,25.4,25.88,227001796,AAPL
2008-05-27,26.11,26.63,25.98,26.63,197476097,AAPL
2008-05-28,26.77,26.85,26.25,26.72,185994487,AAPL
2008-05-29,26.68,26.89,26.5,26.67,161796593,AAPL
2008-05-30,26.78,27.08,26.77,26.96,152490520,AAPL
2008-06-02,26.94,27.09,26.36,26.59,169960000,AAPL
2008-06-03,26.69,26.89,26.05,26.48,189346969,AAPL
2008-06-04,26.29,26.73,26.18,26.46,181867896,AAPL
2008-06-05,26.62,27.12,26.53,27.06,188860714,AAPL
2008-06-06,26.86,27.14,26.51,26.52,241530639,AAPL
2008-06-09,26.4,26.42,25.11,25.94,472097745,AAPL
2008-06-10,25.79,26.68,25.57,26.52,285234915,AAPL
2008-06-11,26.33,26.57,25.66,25.83,240387315,AAPL
2008-06-12,25.93,26.09,24.46,24.75,327082805,AAPL
2008-06-13,24.52,24.88,23.62,24.62,336424522,AAPL
2008-06-16,24.47,25.41,24.15,25.26,262932376,AAPL
2008-06-17,25.44,26.0,25.34,25.92,225038933,AAPL
2008-06-18,25.87,26.03,25.34,25.54,202866790,AAPL
2008-06-19,25.51,26.05,25.26,25.84,198179401,AAPL
2008-06-20,25.62,25.86,25.0,25.04,222040469,AAPL
2008-06-23,24.96,25.13,24.51,24.74,161504168,AAPL
2008-06-24,24.62,25.11,24.52,24.75,155518461,AAPL
2008-06-25,24.94,25.55,24.84,25.34,161112469,AAPL
2008-06-26,24.87,24.98,24.0,24.04,217402080,AAPL
2008-06-27,23.79,24.37,23.45,24.3,260556205,AAPL
2008-06-30,24.29,24.57,23.8,23.92,171084536,AAPL
2008-07-01,23.46,24.96,23.43,24.95,277819892,AAPL
2008-07-02,25.03,25.35,24.03,24.03,209662096,AAPL
2008-07-03,24.23,24.6,23.68,24.3,130859225,AAPL
2008-07-07,24.74,25.3,24.56,25.02,205097221,AAPL
2008-07-08,25.06,25.67,24.68,25.65,222172923,AAPL
2008-07-09,25.74,25.84,24.88,24.89,224025123,AAPL
2008-07-10,24.99,25.33,24.48,25.23,210171829,AAPL
2008-07-11,25.07,25.3,24.43,24.65,232502298,AAPL
2008-07-14,25.61,25.61,24.73,24.84,221513530,AAPL
2008-07-15,24.64,24.82,23.77,24.23,260010464,AAPL
2008-07-16,24.31,24.7,24.09,24.69,187015969,AAPL
2008-07-17,24.87,25.0,24.48,24.54,189381192,AAPL
2008-07-18,24.07,24.24,23.57,23.59,217032018,AAPL
2008-07-21,23.84,23.93,23.02,23.76,340117365,AAPL
2008-07-22,21.29,23.25,20.93,23.15,469898023,AAPL
2008-07-23,23.57,24.05,23.08,23.75,265441526,AAPL
2008-07-24,23.47,23.61,22.64,22.72,209904240,AAPL
2008-07-25,22.91,23.29,22.66,23.16,158378304,AAPL
2008-07-28,23.19,23.21,22.0,22.06,195238645,AAPL
2008-07-29,22.2,22.78,21.95,22.44,171060505,AAPL
2008-07-30,22.54,22.93,22.3,22.84,181315827,AAPL
2008-07-31,22.51,23.17,22.43,22.71,159379675,AAPL
2008-08-01,22.84,22.86,22.25,22.38,136204572,AAPL
2008-08-04,22.37,22.56,21.84,21.89,148173872,AAPL
2008-08-05,22.2,22.97,22.12,22.95,172162683,AAPL
2008-08-06,22.85,23.91,22.57,23.46,197865206,AAPL
2008-08-07,23.24,23.74,23.07,23.37,168124705,AAPL
2008-08-08,23.41,24.24,23.39,24.22,178504550,AAPL
2008-08-11,24.3,25.21,24.24,24.79,222825442,AAPL
2008-08-12,24.79,25.61,24.79,25.25,209105162,AAPL
2008-08-13,25.43,25.71,25.13,25.61,210705502,AAPL
2008-08-14,25.48,25.78,25.41,25.62,177825207,AAPL
2008-08-15,25.58,25.68,25.01,25.11,177074443,AAPL
2008-08-18,25.08,25.4,24.83,25.06,138003124,AAPL
2008-08-19,24.93,25.3,24.54,24.79,154050652,AAPL
2008-08-20,24.97,25.28,24.8,25.12,126782166,AAPL
2008-08-21,24.92,25.06,24.56,24.9,135004555,AAPL
2008-08-22,25.12,25.36,25.08,25.26,109931311,AAPL
2008-08-25,25.16,25.18,24.52,24.65,121124150,AAPL
2008-08-26,24.68,24.98,24.66,24.81,111444536,AAPL
2008-08-27,24.76,25.11,24.6,24.95,119444822,AAPL
2008-08-28,25.04,25.18,24.68,24.82,107846046,AAPL
2008-08-29,24.71,24.79,24.15,24.22,149831367,AAPL
2008-09-02,24.63,24.79,23.57,23.74,195357351,AAPL
2008-09-03,23.83,24.1,23.43,23.85,183736819,AAPL
2008-09-04,23.69,23.99,22.97,23.03,186052874,AAPL
2008-09-05,22.66,23.2,22.52,22.88,196720713,AAPL
2008-09-08,23.51,23.56,21.64,22.56,261557877,AAPL
2008-09-09,22.41,22.85,21.4,21.67,311256092,AAPL
2008-09-10,21.76,22.14,21.26,21.66,243331158,AAPL
2008-09-11,21.17,21.86,20.86,21.81,242783254,AAPL
2008-09-12,21.56,21.56,20.93,21.28,198286795,AAPL
2008-09-15,20.29,21.1,20.05,20.05,230158509,AAPL
2008-09-16,19.12,20.36,18.88,19.98,299959044,AAPL
2008-09-17,19.78,19.79,18.26,18.26,300113240,AAPL
2008-09-18,18.65,19.35,17.24,19.16,419063309,AAPL
2008-09-19,20.37,20.6,19.47,20.13,357872872,AAPL
2008-09-22,19.99,20.04,18.67,18.72,214178174,AAPL
2008-09-23,18.84,19.4,18.09,18.12,320790365,AAPL
2008-09-24,18.18,18.71,17.88,18.39,261841321,AAPL
2008-09-25,18.54,19.26,18.36,18.85,251510980,AAPL
2008-09-26,17.84,18.54,17.57,18.32,281513519,AAPL
2008-09-29,17.09,17.1,14.37,15.04,655513663,AAPL
2008-09-30,15.46,16.43,15.19,16.24,406936404,AAPL
2008-10-01,15.99,16.05,15.34,15.59,324348157,AAPL
2008-10-02,15.43,15.54,14.29,14.3,402629654,AAPL
2008-10-03,14.86,15.21,13.52,13.87,574900179,AAPL
2008-10-06,13.14,14.11,12.51,14.02,526957473,AAPL
2008-10-07,14.35,14.5,12.71,12.74,470441839,AAPL
2008-10-08,12.27,13.76,12.24,12.83,552321070,AAPL
2008-10-09,13.34,13.69,12.37,12.68,404547493,AAPL
2008-10-10,12.2,14.3,12.1,13.8,555075367,AAPL
2008-10-13,14.94,15.79,14.43,15.75,385120190,AAPL
2008-10-14,16.61,16.63,14.73,14.87,495597172,AAPL
2008-10-15,14.83,15.29,13.98,13.99,396043865,AAPL
2008-10-16,14.25,14.78,13.11,14.56,495130125,AAPL
2008-10-17,14.23,14.58,12.27,13.91,440776777,AAPL
2008-10-20,14.25,14.29,13.38,14.06,387292038,AAPL
2008-10-21,13.85,13.99,13.02,13.07,548414363,AAPL
2008-10-22,13.91,14.46,13.28,13.84,562202081,AAPL
2008-10-23,13.79,14.18,13.13,14.03,418857418,AAPL
2008-10-24,12.9,13.99,12.87,13.77,397434996,AAPL
2008-10-27,13.58,13.95,13.12,13.16,302347192,AAPL
2008-10-28,13.63,14.36,13.2,14.27,408927400,AAPL
2008-10-29,14.41,15.65,14.28,14.94,488329408,AAPL
2008-10-30,15.46,16.03,15.37,15.86,409521910,AAPL
2008-10-31,15.34,15.83,15.02,15.37,415042817,AAPL
2008-11-03,15.13,15.59,14.98,15.28,264609660,AAPL
2008-11-04,15.71,15.97,15.24,15.86,349991453,AAPL
2008-11-05,15.56,15.67,14.71,14.76,314406141,AAPL
2008-11-06,14.44,14.68,14.0,14.16,329909594,AAPL
2008-11-07,14.18,14.26,13.67,14.03,273909153,AAPL
2008-11-10,14.31,14.34,13.5,13.7,281471498,AAPL
2008-11-11,13.54,13.88,13.18,13.54,306249097,AAPL
2008-11-12,13.2,13.32,12.86,12.87,294732067,AAPL
2008-11-13,12.84,13.78,12.29,13.78,463840426,AAPL
2008-11-14,13.39,13.43,12.86,12.89,351319710,AAPL
2008-11-17,12.64,12.94,12.47,12.59,290730979,AAPL
2008-11-18,12.81,13.0,12.41,12.84,302588524,AAPL
2008-11-19,12.78,13.08,12.32,12.33,293068307,AAPL
2008-11-20,12.18,12.35,11.43,11.5,429184959,AAPL
2008-11-21,11.7,12.02,11.31,11.8,392392448,AAPL
2008-11-24,12.17,13.54,12.12,13.28,360673138,AAPL
2008-11-25,13.52,13.53,12.59,12.97,308889210,AAPL
2008-11-26,12.85,13.61,12.84,13.57,225125607,AAPL
2008-11-28,13.53,13.54,13.12,13.24,75301359,AAPL
2008-12-01,13.04,13.18,12.7,12.7,231040523,AAPL
2008-12-02,12.86,13.24,12.36,13.21,287354109,AAPL
2008-12-03,12.77,13.75,12.69,13.7,335054356,AAPL
2008-12-04,13.49,13.6,12.72,13.06,272921397,AAPL
2008-12-05,12.91,13.5,12.69,13.43,261100840,AAPL
2008-12-08,13.9,14.4,13.69,14.25,296423162,AAPL
2008-12-09,14.01,14.8,13.89,14.29,301029386,AAPL
2008-12-10,13.98,14.21,13.79,14.03,234619959,AAPL
2008-12-11,13.91,14.46,13.55,13.57,260820049,AAPL
2008-12-12,13.26,14.14,13.22,14.04,260703436,AAPL
2008-12-15,13.71,13.74,13.29,13.54,223012776,AAPL
2008-12-16,13.43,13.78,13.25,13.63,281118306,AAPL
2008-12-17,13.0,13.01,12.57,12.74,325029152,AAPL
2008-12-18,12.76,12.98,12.63,12.78,214435473,AAPL
2008-12-19,12.85,12.99,12.69,12.86,203740908,AAPL
2008-12-22,12.86,12.86,12.1,12.25,211275512,AAPL
2008-12-23,12.41,12.55,12.27,12.34,160419182,AAPL
2008-12-24,12.31,12.32,12.08,12.15,67864958,AAPL
2008-12-26,12.38,12.49,12.18,12.26,77301497,AAPL
2008-12-29,12.36,12.52,12.15,12.37,171970575,AAPL
2008-12-30,12.49,12.58,12.1,12.33,242057340,AAPL
2008-12-31,12.28,12.53,12.19,12.19,152010341,AAPL
2009-01-02,12.27,13.01,12.17,12.96,188749470,AAPL
2009-01-05,13.31,13.74,13.24,13.51,297211453,AAPL
2009-01-06,13.71,13.88,13.2,13.29,323043903,AAPL
2009-01-07,13.12,13.21,12.89,13.0,189300706,AAPL
2009-01-08,12.92,13.31,12.86,13.24,168365988,AAPL
2009-01-09,13.32,13.34,12.88,12.94,137445749,AAPL
2009-01-12,12.92,13.0,12.51,12.67,154530138,AAPL
2009-01-13,12.61,12.82,12.34,12.53,199728781,AAPL
2009-01-14,12.32,12.46,12.1,12.19,267996414,AAPL
2009-01-15,11.51,12.02,11.44,11.91,460808390,AAPL
2009-01-16,12.04,12.05,11.49,11.76,262120509,AAPL
2009-01-20,11.7,11.71,11.17,11.17,230207747,AAPL
2009-01-21,11.34,11.84,11.33,11.83,275012619,AAPL
2009-01-22,12.58,12.86,12.26,12.62,352381827,AAPL
2009-01-23,12.4,12.84,12.36,12.62,190942374,AAPL
2009-01-26,12.69,13.0,12.61,12.81,174853854,AAPL
2009-01-27,12.88,13.08,12.82,12.96,154631463,AAPL
2009-01-28,13.16,13.57,13.07,13.46,219701881,AAPL
2009-01-29,13.3,13.48,13.23,13.29,148300005,AAPL
2009-01-30,13.23,13.37,12.86,12.88,162955387,AAPL
2009-02-02,12.73,13.14,12.7,13.07,139603352,AAPL
2009-02-03,13.13,13.34,12.9,13.28,149860816,AAPL
2009-02-04,13.32,13.75,13.3,13.36,202103258,AAPL
2009-02-05,13.25,13.89,13.23,13.78,187353537,AAPL
2009-02-06,13.86,14.29,13.86,14.25,171784417,AAPL
2009-02-09,14.29,14.71,14.21,14.64,178749928,AAPL
2009-02-10,14.48,14.64,13.87,13.98,212329642,AAPL
2009-02-11,13.77,14.04,13.68,13.83,168776993,AAPL
2009-02-12,13.69,14.25,13.69,14.18,204335663,AAPL
2009-02-13,14.14,14.28,14.02,14.17,152266590,AAPL
2009-02-17,13.84,13.86,13.47,13.5,169558382,AAPL
2009-02-18,13.58,13.69,13.25,13.48,171142041,AAPL
2009-02-19,13.34,13.46,12.87,12.95,230700547,AAPL
2009-02-20,12.8,13.2,12.7,13.0,187575094,AAPL
2009-02-23,13.09,13.14,12.36,12.42,196743015,AAPL
2009-02-24,12.49,12.98,12.43,12.89,201773159,AAPL
2009-02-25,12.84,13.27,12.75,13.02,208328001,AAPL
2009-02-26,13.14,13.27,12.71,12.74,157513937,AAPL
2009-02-27,12.56,13.04,12.52,12.76,176686048,AAPL
2009-03-02,12.59,13.03,12.52,12.56,192742970,AAPL
2009-03-03,12.7,12.96,12.55,12.62,181084918,AAPL
2009-03-04,12.88,13.25,12.78,13.02,185381623,AAPL
2009-03-05,12.92,13.12,12.64,12.69,176723638,AAPL
2009-03-06,12.62,12.63,11.76,12.19,252786562,AAPL
2009-03-09,12.03,12.51,11.8,11.87,174619354,AAPL
2009-03-10,12.12,12.74,12.05,12.66,211126251,AAPL
2009-03-11,12.83,13.44,12.8,13.24,211696254,AAPL
2009-03-12,13.27,13.8,13.14,13.76,192203340,AAPL
2009-03-13,13.76,13.89,13.57,13.7,150320072,AAPL
2009-03-16,13.79,13.91,13.45,13.63,199386740,AAPL
2009-03-17,13.61,14.24,13.58,14.24,197005102,AAPL
2009-03-18,14.27,14.78,14.25,14.5,199050355,AAPL
2009-03-19,14.55,14.74,14.32,14.52,125079465,AAPL
2009-03-20,14.58,14.73,14.37,14.51,173926123,AAPL
2009-03-23,14.67,15.45,14.54,15.38,166641097,AAPL
2009-03-24,15.19,15.63,15.06,15.21,160856745,AAPL
2009-03-25,15.37,15.48,14.84,15.21,161662886,AAPL
2009-03-26,15.4,15.71,15.37,15.7,154062776,AAPL
2009-03-27,15.46,15.5,15.2,15.26,123260683,AAPL
2009-03-30,14.93,15.0,14.66,14.93,125715345,AAPL
2009-03-31,15.06,15.35,15.0,15.02,142519909,AAPL
2009-04-01,14.87,15.57,14.84,15.53,147398566,AAPL
2009-04-02,15.74,16.39,15.68,16.1,203091462,AAPL
2009-04-03,16.31,16.59,16.22,16.57,159086263,AAPL
2009-04-06,16.42,16.96,16.18,16.92,164515624,AAPL
2009-04-07,16.65,16.67,16.31,16.43,134196468,AAPL
2009-04-08,16.49,16.68,16.37,16.62,113907367,AAPL
2009-04-09,16.92,17.14,16.85,17.08,132734070,AAPL
2009-04-13,17.14,17.28,17.0,17.17,97367053,AAPL
2009-04-14,17.08,17.17,16.75,16.9,113688925,AAPL
2009-04-15,16.74,16.89,16.54,16.81,103256790,AAPL
2009-04-16,17.03,17.59,16.97,17.35,148395562,AAPL
2009-04-17,17.31,17.75,17.18,17.63,124420674,AAPL
2009-04-20,17.39,17.57,17.02,17.21,116663519,AAPL
2009-04-21,16.98,17.45,16.94,17.39,117671008,AAPL
2009-04-22,17.52,17.91,17.31,17.36,234691772,AAPL
2009-04-23,18.09,18.17,17.64,17.91,236289193,AAPL
2009-04-24,17.81,17.88,17.57,17.7,135236661,AAPL
2009-04-27,17.56,17.86,17.52,17.82,120203433,AAPL
2009-04-28,17.62,18.03,17.61,17.7,113964158,AAPL
2009-04-29,17.84,18.12,17.69,17.88,114564555,AAPL
2009-04-30,18.03,18.14,17.85,17.98,124622078,AAPL
2009-05-01,17.97,18.28,17.97,18.18,99397235,AAPL
2009-05-04,18.32,18.89,18.24,18.87,152395194,AAPL
2009-05-05,18.82,18.98,18.73,18.96,99600312,AAPL
2009-05-06,19.05,19.07,18.6,18.93,118410516,AAPL
2009-05-07,18.9,18.91,18.27,18.44,132973925,AAPL
2009-05-08,18.43,18.75,18.04,18.46,117006064,AAPL
2009-05-11,18.2,18.71,18.16,18.51,101195717,AAPL
2009-05-12,18.51,18.53,17.61,17.77,152369805,AAPL
2009-05-13,17.6,17.72,17.05,17.07,148992221,AAPL
2009-05-14,17.11,17.65,17.1,17.56,111976970,AAPL
2009-05-15,17.47,17.8,17.37,17.49,91891240,AAPL
2009-05-18,17.68,18.1,17.37,18.09,114771356,AAPL
2009-05-19,18.12,18.47,17.96,18.21,93105509,AAPL
2009-05-20,18.23,18.46,17.9,17.98,97193040,AAPL
2009-05-21,17.88,18.11,17.56,17.74,102045258,AAPL
2009-05-22,17.72,17.74,17.39,17.5,74517205,AAPL
2009-05-26,17.82,18.69,17.79,18.68,159231429,AAPL
2009-05-27,18.83,19.28,18.7,19.01,161740670,AAPL
2009-05-28,19.06,19.34,18.86,19.3,121887528,AAPL
2009-05-29,19.34,19.41,19.12,19.4,114163602,AAPL
2009-06-01,19.5,20.0,19.43,19.91,113166984,AAPL
2009-06-02,19.86,20.19,19.76,19.93,114055732,AAPL
2009-06-03,20.0,20.16,19.87,20.14,141299592,AAPL
2009-06-04,20.02,20.6,20.01,20.53,137657989,AAPL
2009-06-05,20.76,20.91,20.46,20.67,158178874,AAPL
2009-06-08,20.55,20.6,19.92,20.55,232912673,AAPL
2009-06-09,20.54,20.65,20.08,20.39,169240876,AAPL
2009-06-10,20.33,20.34,19.76,20.04,172199727,AAPL
2009-06-11,19.94,20.22,19.79,19.99,131205851,AAPL
2009-06-12,19.83,19.87,19.43,19.57,140771232,AAPL
2009-06-15,19.43,19.56,19.27,19.44,134987111,AAPL
2009-06-16,19.52,19.78,19.44,19.48,128701237,AAPL
2009-06-17,19.52,19.64,19.22,19.37,142853172,AAPL
2009-06-18,19.44,19.71,19.37,19.41,106920023,AAPL
2009-06-19,19.72,19.93,19.56,19.93,180463626,AAPL
